source,page_number,page_offset,display_rank,list_position,row_index,target_rank,exposure_type,is_listing_target,product_id,variation_id,origin,product_url,retailer_sku_name,sku_status_raw,sku_status,brand,final_sku_price,original_sku_price,savings,sku_popularity_raw,sku_popularity,delivery_availability_raw,delivery_availability,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,top_infos,discount_type_raw,discount_type,classify_reason,is_target,main_rank,bsr_rank,page_type
topseller_api,3,218,330,330,330,330,organic,True,S072C0EU,S072C0EUJKKB,,https://www.otto.de/p/klarstein-table-top-kuehlschrank-10032856-51-5-cm-hoch-44-cm-breit-S072C0EU/,Klarstein Table Top Kühlschrank 10032856,,,Klarstein,"170,99 €","244,99 €",-30%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,2,4.5,E,https://i.otto.de/i/otto/7de4aea2-ef3a-5b77-8ad0-4f052220ac24?$dv_energieetikett$,https://d.otto.de/files/36aa8e07-53e4-57ba-81fe-1bf223359ce8.pdf,"{""B/H/T"": ""44 x 51.5 x 47.5 cm"", ""Kapazität Kühlen"": ""46 l""}",,,ref_type_keyword,True,275,,main
topseller_api,3,218,331,331,331,331,organic,True,2081121445,2081121446,,https://www.otto.de/p/bauknecht-kuehl-gefrierkombination-bkgn-203c-in-203-5-cm-hoch-59-5-cm-breit-extra-viel-stauraum-415-l-fassungsvermoegen-2081121445/,BAUKNECHT Kühl-/Gefrierkombination BKGN 203C IN,,,BAUKNECHT,"579,00 €","779,00 €",-26%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,C,https://i.otto.de/i/otto/c0ecaf4a-72a4-5f2e-8267-b6d449bc6947?$dv_energieetikett$,https://d.otto.de/files/bcb618f9-6a9c-5ca4-a281-1b6d6bfb1194.pdf,"{""B/H/T"": ""59,5 x 203,5 x 67,3 cm"", ""Kapazität Kühlen"": ""297 l"", ""Kapazität Frieren"": ""118 l"", ""Betriebsgeräusch"": ""35 dB(A)""}",,,ref_type_keyword,True,276,,main
topseller_api,3,218,332,332,332,332,organic,True,1721565038,1867541790,,https://www.otto.de/p/lg-side-by-side-gsle91mbac-179-cm-hoch-91-3-cm-breit-eis-crushed-ice-und-wasserspender-mit-wassertank-nofrost-1721565038/,LG Side-by-Side GSLE91MBAC,,,LG,"1.599,00 €","2.199,00 €",-27%,Sehr beliebt,Very popular,lieferbar - in 6-7 Werktagen bei dir,Available - at your door in 6-7 working days,31,4.5,C,https://i.otto.de/i/otto/c4b323a6-ab89-5329-9ef2-014703c1b393?$dv_energieetikett$,https://d.otto.de/files/097ac511-86ee-527e-b62b-351c1d87a098.pdf,"{""B/H/T"": ""91,3 x 179 x 73,5 cm"", ""Kapazität Kühlen"": ""407 l"", ""Kapazität Frieren"": ""221 l"", ""Betriebsgeräusch"": ""34 dB(A)""}",,,ref_type_keyword,True,277,,main
topseller_api,3,218,333,333,333,333,organic,True,C1839603429,1957837228,,https://www.otto.de/p/haier-french-door-hfr7720dwmp-200-6-cm-hoch-70-cm-breit-wasserspender-total-nofrost-holiday-funktion-C1839603429/,Haier French Door French Door 70 HFR7720DWMP,,,Haier,"1.049,00 €","1.699,00 €",-38%,,,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,7,5.0,D,https://i.otto.de/i/otto/8229d93f-9640-5c2a-ab24-27c229f22094?$dv_energieetikett$,https://d.otto.de/files/2cb57091-2b11-52d5-836a-8f072eefd848.pdf,"{""B/H/T"": ""70 x 200,6 x 67,5 cm"", ""Kapazität Kühlen"": ""337 l"", ""Kapazität Frieren"": ""140 l"", ""Betriebsgeräusch"": ""37 dB(A)""}",,,ref_type_keyword,True,278,,main
topseller_api,3,218,334,334,334,334,organic,True,CS048608V,S0IA509V4I4S,,https://www.otto.de/p/pkm-kuehl-gefrierkombination-gk210-2-sb-143-cm-hoch-54-cm-breit-CS048608V/,PKM Kühl-/Gefrierkombination GK210-2 FR,,,PKM,"339,95 €","599,00 €",-43%,,,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,,,E,https://i.otto.de/i/otto/560316ec-7aba-4279-89fb-ee8b690383d6?$dv_energieetikett$,https://d.otto.de/files/415384f3-cf43-4a94-8a24-0e9eb68ed8d5.pdf,"{""B/H/T"": ""54 x 143 x 54.5 cm"", ""Kapazität Kühlen"": ""170 l"", ""Kapazität Frieren"": ""36 l"", ""Betriebsgeräusch"": ""40 dB(A)""}",,,ref_type_keyword,True,279,,main
topseller_api,3,218,335,335,335,335,organic,True,C1970668606,1970668607,,https://www.otto.de/p/hisense-kuehl-gefrierkombination-rb5p410safa-203-cm-hoch-59-5-cm-breit-bigvolumen-modell-mit-insgesamt-413-liter-C1970668606/,Hisense Kühl-/Gefrierkombination RB5P410SACC,,,Hisense,"539,00 €","979,00 €",-45%,,,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,6,4.5,C,https://i.otto.de/i/otto/95ab9a35-4a42-5f6b-a136-9d6ed57a4590?$dv_energieetikett$,https://d.otto.de/files/7ff74783-d4ab-5c8c-a340-cb2b844386be.pdf,"{""B/H/T"": ""59,5 x 203 x 65,8 cm"", ""Kapazität Kühlen"": ""283 l"", ""Kapazität Frieren"": ""130 l""}",,,ref_type_keyword,True,280,,main
topseller_api,3,218,336,336,336,336,organic,True,894362563,2084908788,,https://www.otto.de/p/liebherr-kuehl-gefrierkombination-cuele-2831_997206051-161-2-cm-hoch-55-cm-breit-894362563/,Liebherr Kühl-/Gefrierkombination CUe 2831_997205951,,,Liebherr,"639,00 €","699,00 €",-9%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,25,4.5,E,https://i.otto.de/i/otto/c4b56be6-245a-5dd2-9bfa-8944dbad27f0?$dv_energieetikett$,https://d.otto.de/files/3b2da9f3-e97e-5e1f-91c4-47df6bd341fa.pdf,"{""B/H/T"": ""55 x 161,2 x 63 cm"", ""Kapazität Kühlen"": ""212 l"", ""Kapazität Frieren"": ""54 l"", ""Betriebsgeräusch"": ""38 dB(A)""}",,,ref_type_keyword,True,281,,main
topseller_api,3,218,337,337,337,337,organic,True,1967611142,1967611291,,https://www.otto.de/p/samsung-side-by-side-rs80f-rs80f66kbfef-178-cm-hoch-91-2-cm-breit-1967611142/,Samsung Side-by-Side RS80F RS80F66KBFEF,,,Samsung,"1.789,00 €","2.899,00 €",-38%,,,lieferbar in 3 Wochen,Available in 3 weeks,7,4.5,B,https://i.otto.de/i/otto/8acac4d7-6fad-50a3-b8f3-d123a3d23169?$dv_energieetikett$,https://d.otto.de/files/4c7f3420-c724-5a8c-b572-ba3b24bcc562.pdf,"{""B/H/T"": ""91,2 x 178 x 72,6 cm"", ""Kapazität Kühlen"": ""409 l"", ""Kapazität Frieren"": ""225 l"", ""Betriebsgeräusch"": ""32 dB(A)""}",,,ref_type_keyword,True,282,,main
topseller_api,3,218,338,338,338,338,organic,True,S0ECJ01O,S0ECJ01OJ8F5,,https://www.otto.de/p/klarstein-table-top-kuehlschrank-cool-kid-mini-kuehlschrank-66l-4l-eisfach-41-db-2-gitter-freistehend-10045776-63-cm-hoch-44-5-cm-breit-bier-kuehler-hausbar-hotel-fridge-mit-glastuer-led-4-sterne-S0ECJ01O/,Klarstein Table Top Kühlschrank Cool Kid Mini-Kühlschrank 66L 4L Eisfach 41 dB 2 Gitter freistehend 10045776,,,Klarstein,"183,99 €","212,99 €",-14%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,2,4.0,E,https://i.otto.de/i/otto/d3790c46-1ced-51c4-b907-19951be131b5?$dv_energieetikett$,https://d.otto.de/files/f70b22db-8e55-5421-8d77-6bf315a7a759.pdf,"{""B/H/T"": ""44.5 x 63 x 51 cm"", ""Betriebsgeräusch"": ""41 dB(A)""}",,,ref_type_keyword,True,283,,main
topseller_api,3,218,339,339,339,339,organic,True,C2048587540,2048587543,,https://www.otto.de/p/midea-kuehl-gefrierkombination-insta-fit-master-mdrm587bie70-191-cm-hoch-75-cm-breit-C2048587540/,Midea Kühl-/Gefrierkombination INSTA-FIT MASTER MDRM587BIE70,,,Midea,"829,00 €","1.499,00 €",-45%,,,lieferbar - in 3-5 Werktagen bei dir,Available - at your door in 3-5 working days,2,5.0,E,https://i.otto.de/i/otto/30330688-636b-50f6-ae79-24592264ec65?$dv_energieetikett$,https://d.otto.de/files/2e56fde8-3294-5971-bf01-0a8a043fdad8.pdf,"{""B/H/T"": ""75 x 191 x 60 cm"", ""Kapazität Kühlen"": ""276 l"", ""Kapazität Frieren"": ""150 l"", ""Betriebsgeräusch"": ""35 dB(A)""}",,,ref_type_keyword,True,284,,main
topseller_api,3,218,340,340,340,340,organic,True,2027983062,1790166701,,https://www.otto.de/p/lg-side-by-side-gslv71mctd-179-cm-hoch-91-3-cm-breit-2027983062/,LG Side-by-Side GSLV71PZTD,,,LG,"1.329,00 €","1.999,00 €",-34%,,,lieferbar - in 6-7 Werktagen bei dir,Available - at your door in 6-7 working days,53,5.0,D,https://i.otto.de/i/otto/1ddf6712-3ad3-52ff-9b91-72c023fba558?$dv_energieetikett$,https://d.otto.de/files/f6817503-e48e-5fd7-8e22-3ae886375c54.pdf,"{""B/H/T"": ""91,3 x 179 x 75,5 cm"", ""Kapazität Kühlen"": ""416 l"", ""Kapazität Frieren"": ""219 l"", ""Betriebsgeräusch"": ""35 dB(A)""}",,,ref_type_keyword,True,285,,main
topseller_api,3,218,341,341,341,341,organic,True,C1121663679,1121663745,,https://www.otto.de/p/siemens-kuehl-gefrierkombination-iq500-kg36ealca-186-cm-hoch-60-cm-breit-lowfrost-hyperfresh-schubladen-bigbox-led-licht-flaschenregal-C1121663679/,SIEMENS Kühl-/Gefrierkombination iQ500 KG36EALCA,,,SIEMENS,"669,00 €","1.209,00 €",-45%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,186,4.5,C,https://i.otto.de/i/otto/c9797b4b-10ec-5aa9-8861-537c9cdfbc14?$dv_energieetikett$,https://d.otto.de/files/06806797-a766-5217-9665-df95e0ee0eca.pdf,"{""B/H/T"": ""60 x 186 x 65 cm"", ""Kapazität Kühlen"": ""214 l"", ""Kapazität Frieren"": ""94 l"", ""Betriebsgeräusch"": ""38 dB(A)""}",,,ref_type_keyword,True,286,,main
topseller_api,3,218,342,342,342,342,organic,True,1839591547,1839590987,,https://www.otto.de/p/samsung-french-door-rf8000-rf24bb620es9ef-177-8-cm-hoch-90-8-cm-breit-1839591547/,Samsung French Door RF8000 RF24BB620ES9EF,,,Samsung,"1.349,00 €","2.299,00 €",-41%,,,lieferbar - in 6-7 Werktagen bei dir,Available - at your door in 6-7 working days,6,4.5,E,https://i.otto.de/i/otto/17138f68-d2b9-58f2-a2d0-968b0618a101?$dv_energieetikett$,https://d.otto.de/files/896d8041-2f2b-5b68-ab37-93e4fbe2d51b.pdf,"{""B/H/T"": ""90,8 x 177,8 x 73 cm"", ""Kapazität Kühlen"": ""487 l"", ""Kapazität Frieren"": ""187 l"", ""Betriebsgeräusch"": ""38 dB(A)""}",,,ref_type_keyword,True,287,,main
topseller_api,3,218,343,343,343,343,organic,True,S0R98068,S0R98068QNQO,,https://www.otto.de/p/haier-side-by-side-front-aus-edelstahl-hsr5918dwmp-177-5-cm-hoch-90-8-cm-breit-total-nofrost-waserdispenser-mit-tank-xl-slim-line-multi-airflow-S0R98068/,Haier Side-by-Side Front aus Edelstahl HSR5918DWMP,,,Haier,"711,99 €","1.599,00 €",-55%,,,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,3,4.5,D,https://i.otto.de/i/otto/02b5c8dc-3d0e-4e27-9bf4-a589efef2870?$dv_energieetikett$,https://d.otto.de/files/ca5db81c-fd60-4066-9834-8236a771d1fa.pdf,"{""B/H/T"": ""90.8 x 177.5 x 65.9 cm"", ""Kapazität Kühlen"": ""330 l"", ""Kapazität Frieren"": ""191 l"", ""Betriebsgeräusch"": ""38 dB(A)""}",,,ref_type_keyword,True,288,,main
topseller_api,3,218,344,344,344,344,organic,True,C1950182965,1950182966,,https://www.otto.de/p/bosch-kuehl-gefrierkombination-serie-4-kgn39ocaf-203-cm-hoch-60-cm-breit-green-collection-produziert-mit-co2-reduzierten-materialien-C1950182965/,BOSCH Kühl-/Gefrierkombination Serie 4 KGN39OCAF,,,BOSCH,"999,00 €","2.199,00 €",-55%,Sehr beliebt,Very popular,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,83,5.0,A,https://i.otto.de/i/otto/670157c3-50b8-5cb4-944d-5334f8ebf6d4?$dv_energieetikett$,https://d.otto.de/files/7402f13a-df1e-5a21-bd9e-ca0a76db47b4.pdf,"{""B/H/T"": ""60 x 203 x 66,5 cm"", ""Kapazität Kühlen"": ""260 l"", ""Kapazität Frieren"": ""103 l"", ""Betriebsgeräusch"": ""29 dB(A)""}",,,ref_type_keyword,True,289,,main
topseller_api,3,218,345,345,345,345,organic,True,C1462091597,1462092217,,https://www.otto.de/p/gorenje-kuehl-gefrierkombination-nrk418ecs4-182-4-cm-hoch-55-cm-breit-C1462091597/,GORENJE Kühl-/Gefrierkombination NRK418ECW4,,,GORENJE,"359,00 €","618,00 €",-42%,,,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,98,4.5,E,https://i.otto.de/i/otto/4374d998-e4ea-5a30-9273-b3830ad58b17?$dv_energieetikett$,https://d.otto.de/files/76215d6a-8474-5c75-8131-8ba4f6e18196.pdf,"{""B/H/T"": ""55 x 182,4 x 55,7 cm"", ""Kapazität Kühlen"": ""171 l"", ""Kapazität Frieren"": ""85 l"", ""Betriebsgeräusch"": ""41 dB(A)""}",,,ref_type_keyword,True,290,,main
topseller_api,3,218,346,346,346,346,organic,True,C1832130265,1832130518,,https://www.otto.de/p/comfee-kuehl-gefrierkombination-rcb169dk3-154-cm-hoch-51-cm-breit-C1832130265/,comfee Kühl-/Gefrierkombination RCB169DK3,,,comfee,"299,00 €","369,00 €",-19%,,,lieferbar - in 3-5 Werktagen bei dir,Available - at your door in 3-5 working days,15,4.0,D,https://i.otto.de/i/otto/1d27a9d9-b142-59ed-ad9b-e3009d38660f?$dv_energieetikett$,https://d.otto.de/files/b04fbdb9-cb16-5d55-a5d7-8f836bd12d6b.pdf,"{""B/H/T"": ""47 x 150 x 51,1 cm"", ""Kapazität Kühlen"": ""115 l"", ""Kapazität Frieren"": ""59 l"", ""Betriebsgeräusch"": ""38 dB(A)""}",,,ref_type_keyword,True,291,,main
topseller_api,3,218,347,347,347,347,organic,True,S0FJ2005,SWHMR2G8NGFX,,https://www.otto.de/p/exquisit-side-by-side-sbs5530-ct-010c-178-8-cm-hoch-91-1-cm-breit-528-l-nutzinhalt-gesamt-4-sternefach-energieklasse-c-37-db-S0FJ2005/,exquisit Side-by-Side SBS5530-CT-010C,,,exquisit,"1.299,95 €","2.269,00 €",-43%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,C,https://i.otto.de/i/otto/785cf3f6-f30b-487b-b7f6-80f783b10355?$dv_energieetikett$,https://d.otto.de/files/341b8355-f90b-4080-be0a-4516faf318e6.pdf,"{""B/H/T"": ""91,1 x 178,8 x 63 cm"", ""Kapazität Kühlen"": ""347 l"", ""Kapazität Frieren"": ""181 l"", ""Betriebsgeräusch"": ""37 dB(A)""}",,,ref_type_keyword,True,292,,main
topseller_api,3,218,348,348,348,348,organic,True,1840162269,1840162503,,https://www.otto.de/p/samsung-kuehl-gefrierkombination-rb6000-rb53dg703cs9-203-cm-hoch-75-9-cm-breit-extra-weit-75cm-nofrost-1840162269/,Samsung Kühl-/Gefrierkombination RB6000 RB53DG703CS9,,,Samsung,"899,00 €","1.499,00 €",-40%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,35,4.5,C,https://i.otto.de/i/otto/7918c6ff-da36-5537-ac3b-04b3187e140e?$dv_energieetikett$,https://d.otto.de/files/33efbca9-fd83-5ee3-a065-88ab78ae9b77.pdf,"{""B/H/T"": ""75,9 x 203 x 71,1 cm"", ""Kapazität Kühlen"": ""370 l"", ""Kapazität Frieren"": ""168 l"", ""Betriebsgeräusch"": ""35 dB(A)""}",,,ref_type_keyword,True,293,,main
topseller_api,3,218,349,349,349,349,organic,True,1839602935,1957837197,,https://www.otto.de/p/haier-kuehl-gefrierkombination-combi-3d-60-htw7620anmg-205-cm-hoch-59-5-cm-breit-wifi-connected-innovative-gefrier-schubladen-sparen-energie-1839602935/,Haier Kühl-/Gefrierkombination Combi 3D 60 HTW7620ANMG,,,Haier,"1.179,00 €","1.874,00 €",-37%,,,lieferbar - in 6-7 Werktagen bei dir,Available - at your door in 6-7 working days,11,5.0,A,https://i.otto.de/i/otto/084190fd-d1db-5ed6-b2dd-0c7400cbaf39?$dv_energieetikett$,https://d.otto.de/files/1590c81a-91b5-5594-bcbf-245eab37477a.pdf,"{""B/H/T"": ""59,5 x 205 x 66,7 cm"", ""Kapazität Kühlen"": ""289 l"", ""Kapazität Frieren"": ""125 l"", ""Betriebsgeräusch"": ""35 dB(A)""}",,,ref_type_keyword,True,294,,main
topseller_api,3,218,351,351,351,351,organic,True,1613654131,1832972384,,https://www.otto.de/p/liebherr-kuehl-gefrierkombination-plus-cnsfc-5023_994898551-165-5-cm-hoch-59-7-cm-breit-mit-easyfresh-und-nofrost-1613654131/,Liebherr Kühl-/Gefrierkombination Plus CNsfc 5023_994898551,,,Liebherr,"849,00 €","959,00 €",-11%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,23,4.5,C,https://i.otto.de/i/otto/3af03a2c-9970-5a56-af6c-8e9adf0f3aac?$dv_energieetikett$,https://d.otto.de/files/9f84ccee-31ed-5afe-8b7b-7475d54c6f0f.pdf,"{""B/H/T"": ""59,7 x 165,5 x 67,5 cm"", ""Kapazität Kühlen"": ""177 l"", ""Kapazität Frieren"": ""103 l"", ""Betriebsgeräusch"": ""35 dB(A)""}",,,ref_type_keyword,True,295,,main
topseller_api,3,218,352,352,352,352,organic,True,1967609101,1967609869,,https://www.otto.de/p/samsung-french-door-rm94f-rm90f67cecef-185-3-cm-hoch-91-2-cm-breit-1967609101/,Samsung French Door RM94F RM90F67CECEF,,,Samsung,"2.979,00 €","4.799,00 €",-38%,,,lieferbar - in 6-7 Werktagen bei dir,Available - at your door in 6-7 working days,6,4.5,E,https://i.otto.de/i/otto/57044d05-4278-587c-893a-6a018174d0a5?$dv_energieetikett$,https://d.otto.de/files/020d3cf4-7418-53a4-aebf-bf687465653a.pdf,"{""B/H/T"": ""91,2 x 185,3 x 73,1 cm"", ""Kapazität Kühlen"": ""399 l"", ""Kapazität Frieren"": ""255 l"", ""Betriebsgeräusch"": ""35 dB(A)""}",,,ref_type_keyword,True,296,,main
topseller_api,3,218,354,354,354,354,organic,True,S0XG80Q9,S0XG80Q926LY,,https://www.otto.de/p/gastrohero-kuehlschrank-kv-235s-kv-235s-169-cm-hoch-51-7-cm-breit-S0XG80Q9/,GastroHero Kühlschrank KV-235S KV-235S,,,GastroHero,"832,88 €","1.049,58 €",-21%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,B,https://i.otto.de/i/otto/fea39d94-3320-57b4-9fee-b9417a1ca420?$dv_energieetikett$,https://d.otto.de/files/70070470-1186-5f46-8543-5bf2b655d55d.pdf,"{""B/H/T"": ""51.7 x 169 x 48.5 cm""}",,,ref_type_keyword,True,297,,main
topseller_api,3,218,355,355,355,355,organic,True,CS003Q0W9,S0Z2808359KC,,https://www.otto.de/p/wolkenstein-kuehl-gefrierkombination-gk212-4rt-b-145-6-cm-hoch-54-5-cm-breit-retro-kuehlschrank-gk212-4rt-b-schwarz-211-l-CS003Q0W9/,Wolkenstein Kühl-/Gefrierkombination GK212.4RT LB,,,Wolkenstein,"371,85 €","679,00 €",-45%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,7,4.0,E,https://i.otto.de/i/otto/bc46409c-19b6-5de6-95c0-54d005d974e4?$dv_energieetikett$,https://d.otto.de/files/a010a9e1-244c-508b-8b22-c6d42ea14f65.pdf,"{""B/H/T"": ""54.5 x 145.6 x 62.6 cm"", ""Kapazität Kühlen"": ""172 l"", ""Betriebsgeräusch"": ""41 dB(A)""}",,,ref_type_keyword,True,298,,main
