source,page_number,page_offset,display_rank,list_position,row_index,target_rank,exposure_type,is_listing_target,product_id,variation_id,origin,product_url,retailer_sku_name,sku_status_raw,sku_status,brand,final_sku_price,original_sku_price,savings,discount_type_raw,discount_type,delivery_availability_raw,delivery_availability,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,top_infos,sku_popularity_raw,sku_popularity,classify_reason,is_target,main_rank,bsr_rank,page_type
topseller_api,2,109,133,133,133,133,organic,True,2031269895,2031269896,,https://www.otto.de/p/sharp-4t-c70hpx-qled-fernseher-177-cm-70-zoll-4k-ultra-hd-smart-tv-google-tv-2031269895/,Sharp 4T-C70HPx QLED-Fernseher,,,Sharp,"545,91 €","1.199,00 €",-54%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,4,4.5,E,https://i.otto.de/i/otto/53d3f6dc-737f-548c-9437-fccb7c18cf8e?$dv_energieetikett$,https://d.otto.de/files/6ce72a49-cfc6-58af-a3df-d9820fb3a6c1.pdf,"{""Diagonale"": ""177 cm/70 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,104,,main
topseller_api,2,109,134,134,134,134,organic,True,1975567895,1975567900,,https://www.otto.de/p/samsung-gq55q7f2au-qled-fernseher-138-cm-55-zoll-4k-ultra-hd-smart-tv-quantum-hdr-knox-security-art-store-3d-sound-gaming-hub-ai-tv-1975567895/,Samsung GQ55Q7F2AU QLED-Fernseher,,,Samsung,"399,00 €","899,00 €",-56%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,30,4.5,G,https://i.otto.de/i/otto/cfe7685a-517a-51ba-8545-847681903aef?$dv_energieetikett$,https://d.otto.de/files/2be14971-e3d3-524b-8749-656cd4ad5758.pdf,"{""Diagonale"": ""138 cm/55 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",Sehr beliebt,Very popular,tv_product_signature,True,105,,main
topseller_api,2,109,135,135,135,135,organic,True,C1990531304,SKQLHAIKJHEF,,https://www.otto.de/p/hisense-43e77q-pro-qled-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-4k-uhd-qled-C1990531304/,Hisense 43E77Q PRO QLED-Fernseher,,,Hisense,"397,14 €",,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,40,4.5,F,https://i.otto.de/i/otto/4b9334c8-1309-5912-92fa-525e41540729?$dv_energieetikett$,https://d.otto.de/files/c693baad-4e85-59ac-9a87-7b0c03d03685.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,106,,main
topseller_api,2,109,136,136,136,136,sponsored,True,1975567907,1975567908,sponsored,https://www.otto.de/p/samsung-gq55s95fat-oled-fernseher-138-cm-55-zoll-4k-ultra-hd-smart-tv-hdr-pro-glare-free-dolby-atmos-ai-sound-gaming-hub-bis-zu-165hz-1975567907/,Samsung GQ55S95FAT OLED-Fernseher,Gesponsert,Sponsored,Samsung,"1.399,00 €","2.899,00 €",-52%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,9,5.0,G,https://i.otto.de/i/otto/6e723479-4167-5093-95be-e03e1968982d?$dv_energieetikett$,https://d.otto.de/files/4cf58082-dd77-53c3-83cd-b7d8d7cb8434.pdf,"{""Diagonale"": ""138 cm/55 Zoll"", ""Bildschirmtechnologie"": ""OLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""100 Hz""}",,,tv_product_signature,True,107,,main
topseller_api,2,109,137,137,137,137,organic,True,1964494798,1964494799,,https://www.otto.de/p/tcl-65p71kx1-qled-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-google-tv-multi-hdr-dolby-vision-smart-tv-airplay2-dolby-atmos-game-master-1964494798/,TCL 65P71KX1 QLED-Fernseher,,,TCL,"429,00 €","599,00 €",-28%,nur bis Dienstag,Only until Tuesday,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,3,4.0,F,https://i.otto.de/i/otto/16554d93-3d88-5a9b-8b75-8417db4da2c4?$dv_energieetikett$,https://d.otto.de/files/440238a8-d50f-5a5a-96c3-8e52aedb1b7e.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV""}",,,tv_product_signature,True,108,,main
topseller_api,2,109,138,138,138,138,organic,True,1729037349,1729037350,,https://www.otto.de/p/sony-kd-65x85l-led-fernseher-164-cm-65-zoll-4k-ultra-hd-android-tv-smart-tv-google-tv-bravia-core-triluminos-pro-hdmi-2-1-gaming-menue-1729037349/,Sony KD-65X85L LED-Fernseher,,,Sony,"749,00 €","1.599,00 €",-53%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,39,4.5,F,https://i.otto.de/i/otto/bcbebde3-11f7-5228-87cb-7920a277ac09?$dv_energieetikett$,https://d.otto.de/files/bdcce992-7958-583d-95b1-f64cd736874a.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Android TV, Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""100 Hz""}",,,tv_product_signature,True,109,,main
topseller_api,2,109,139,139,139,139,organic,True,1966695217,1966695218,,https://www.otto.de/p/tcl-75q7cx1-mini-led-fernseher-189-cm-75-zoll-4k-ultra-hd-smart-tv-google-tv-audio-von-bang-olufsen-dolby-vision-smart-tv-apple-tv-4k-hdr-1966695217/,TCL 75Q7CX1 Mini-LED-Fernseher,,,TCL,"999,99 €","1.199,00 €",-17%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,11,5.0,F,https://i.otto.de/i/otto/5d7c23b5-c022-5e01-ac98-b1832f79389f?$dv_energieetikett$,https://d.otto.de/files/96f2ac34-9bc1-5c5b-8bd9-1f5599bd2294.pdf,"{""Diagonale"": ""189 cm/75 Zoll"", ""Bildschirmtechnologie"": ""QLED mini"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,110,,main
topseller_api,2,109,140,140,140,140,organic,True,C2087551440,2087551441,,https://www.otto.de/p/hisense-43e7s-qled-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-C2087551440/,Hisense 43E7S QLED-Fernseher,,,Hisense,"279,00 €","519,00 €",-46%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,,,E,https://i.otto.de/i/otto/6c3ad42b-3f5d-5a7f-8636-43025704ecba?$dv_energieetikett$,https://d.otto.de/files/a2cfe04e-d912-59ed-bcd6-77a0eec11f1d.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,111,,main
topseller_api,2,109,141,141,141,141,organic,True,1970862281,1970862283,,https://www.otto.de/p/sony-k-65xr5-65-bravia-5-mini-led-fernseher-164-cm-65-zoll-4k-ultra-hd-android-tv-smart-tv-google-tv-ai-xr-proz-multi-audio-dolby-vision-atmos-imax-google-apple-cast-1970862281/,Sony K-65XR5 65“ BRAVIA 5 Mini-LED-Fernseher,,,Sony,"1.099,00 €","1.749,00 €",-37%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,6,4.5,D,https://i.otto.de/i/otto/7765b82a-0974-591f-9a3c-b38229c8e041?$dv_energieetikett$,https://d.otto.de/files/7134fbfe-5859-5a44-ad34-a813c42589ae.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""Mini LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Android TV, Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""120 Hz""}",,,tv_product_signature,True,112,,main
topseller_api,2,109,142,142,142,142,organic,True,S0FFD0DQ,S0FFD0DQHEXW,,https://www.otto.de/p/jvc-lt-24vrh3555-lcd-led-fernseher-60-cm-24-zoll-hd-ready-fire-tv-fire-tv-smart-tv-hdr-alexa-built-in-triple-tuner-S0FFD0DQ/,JVC LT-24VRH3555 LCD-LED Fernseher,,,JVC,"129,99 €","199,99 €",-35%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,8,5.0,E,https://i.otto.de/i/otto/00245f49-d96a-5f66-9edf-a7a79b81523c?$dv_energieetikett$,https://d.otto.de/files/4db40425-ca37-5339-963e-e36ed48d57aa.pdf,"{""Diagonale"": ""60 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD-ready"", ""Internetfähigkeit"": ""Fire TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,113,,main
topseller_api,2,109,143,143,143,143,organic,True,2037941368,2037941369,,https://www.otto.de/p/samsung-gq77s91fae-oled-fernseher-194-cm-77-zoll-4k-ultra-hd-smart-tv-2037941368/,Samsung GQ77S91FAE OLED-Fernseher,,,Samsung,"1.649,00 €","4.499,00 €",-63%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,1,5.0,F,https://i.otto.de/i/otto/c3f955a5-3934-5991-9745-7b712edfffa6?$dv_energieetikett$,https://d.otto.de/files/c71d3ca2-6470-5616-a33d-97374765f038.pdf,"{""Diagonale"": ""194 cm/77 Zoll"", ""Bildschirmtechnologie"": ""OLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""100 Hz""}",,,tv_product_signature,True,114,,main
topseller_api,2,109,145,145,145,145,organic,True,C1962462420,1962462421,,https://www.otto.de/p/hisense-100u7q-qled-mini-led-fernseher-253-cm-100-zoll-4k-ultra-hd-smart-tv-4k-uhd-mini-led-C1962462420/,Hisense 100U7Q QLED Mini LED-Fernseher,,,Hisense,"2.139,00 €","4.199,00 €",-49%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,1,5.0,F,https://i.otto.de/i/otto/256ad02f-bd61-5437-b4ec-7489c6c8d0fe?$dv_energieetikett$,https://d.otto.de/files/d36c0f20-3d56-5cc8-addb-b452d2ba0380.pdf,"{""Diagonale"": ""253 cm/100 Zoll"", ""Bildschirmtechnologie"": ""ULED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""165 Hz""}",,,tv_product_signature,True,115,,main
topseller_api,2,109,147,147,147,147,organic,True,C2092091256,2092091257,,https://www.otto.de/p/philips-24phs6050-12-led-fernseher-60-cm-24-zoll-hd-ready-smart-tv-C2092091256/,Philips 24PHS6050/12 LED-Fernseher,,,Philips,"169,99 €","289,00 €",-41%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,,,E,https://i.otto.de/i/otto/590bd898-c311-51c8-aac1-9091a95c3471?$dv_energieetikett$,https://d.otto.de/files/6b2b6121-702b-5acc-9b03-4f0796319bd5.pdf,"{""Diagonale"": ""60 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LCD"", ""Auflösung"": ""HD ready"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,116,,main
topseller_api,2,109,149,149,149,149,organic,True,1970862261,1970862262,,https://www.otto.de/p/sony-k-43s3-dled-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-google-tv-x-balanced-speaker-dolby-vision-atmos-imax-google-apple-cast-game-1970862261/,Sony K-43S3 DLED-Fernseher,,,Sony,"499,00 €","749,00 €",-33%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,12,4.5,E,https://i.otto.de/i/otto/d6cd3aca-3353-59ba-9011-a0b3295ea151?$dv_energieetikett$,https://d.otto.de/files/1e9d4dee-8a2d-5dc0-976e-e631407a0f82.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""Direct-LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,117,,main
topseller_api,2,109,150,150,150,150,organic,True,C2087551458,2087551459,,https://www.otto.de/p/hisense-55e7s-qled-fernseher-139-cm-55-zoll-4k-ultra-hd-smart-tv-C2087551458/,Hisense 55E7S QLED-Fernseher,,,Hisense,"359,00 €","649,00 €",-45%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,,,E,https://i.otto.de/i/otto/5195f546-e229-5d69-a83a-a7940c032771?$dv_energieetikett$,https://d.otto.de/files/b81d4cfc-9e93-5f3b-939d-c12345d0ae7e.pdf,"{""Diagonale"": ""139 cm/55 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,118,,main
topseller_api,2,109,151,151,151,151,organic,True,S0YGE0UX,S0YGE0UXBMD8,,https://www.otto.de/p/chiq-m55qn9g-qled-mini-led-fernseher-139-cm-55-zoll-4k-ultra-hd-4k-uhd-tv-smart-tv-google-tv-mini-led-tv-dlg-120hz-95-dci-p3-farbgenauigkeit-dolby-vision-google-assistant-S0YGE0UX/,CHiQ M55QN9G QLED Mini LED-Fernseher,,,CHiQ,"410,00 €","799,99 €",-49%,Nur für kurze Zeit,Only for a short time,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,1,5.0,F,https://i.otto.de/i/otto/a2c8e75d-c10f-4e77-be0e-6ba2c3d262f9?$dv_energieetikett$,https://d.otto.de/files/77f74f70-edf6-4455-aff0-98cc05b83ac7.pdf,"{""Diagonale"": ""139 cm/55 Zoll"", ""Bildschirmtechnologie"": ""QLED Mini LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""4K UHD TV, Smart-TV, Google TV, Mini LED TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,119,,main
topseller_api,2,109,154,154,154,154,organic,True,1197586134,1197586135,,https://www.otto.de/p/telefunken-l24h550m4i-led-fernseher-60-cm-24-zoll-hd-ready-1197586134/,Telefunken L24H550M4I LED-Fernseher,,,Telefunken,"120,97 €","229,00 €",-47%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,134,4.5,E,https://i.otto.de/i/otto/e7de9137-2258-5e2a-ac02-85d9363c57c6?$dv_energieetikett$,https://d.otto.de/files/cc970dfa-2461-5c76-933f-16d2f1e7dc30.pdf,"{""Diagonale"": ""60 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD-ready""}",,,tv_product_signature,True,120,,main
topseller_api,2,109,155,155,155,155,organic,True,1197586166,1197586167,,https://www.otto.de/p/telefunken-l24h550m4-wi-led-fernseher-60-cm-24-zoll-hd-ready-1197586166/,Telefunken L24H550M4-WI LED-Fernseher,,,Telefunken,"120,97 €","239,00 €",-49%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,103,4.5,E,https://i.otto.de/i/otto/9d8c3ee6-40a4-5840-b7b4-ae2c79cc964e?$dv_energieetikett$,https://d.otto.de/files/c2a50528-7adf-5654-8460-768eda6a89a4.pdf,"{""Diagonale"": ""60 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD-ready""}",,,tv_product_signature,True,121,,main
topseller_api,2,109,162,162,162,162,organic,True,S0DJ806G,S09EM0FN30M8,,https://www.otto.de/p/medion-md865700-qled-fernseher-163-9-cm-65-zoll-4k-ultra-hd-smart-tv-dolby-vision-dolby-atmos-appstore-netflix-hbo-max-prime-video-S0DJ806G/,Medion® MD843700 QLED-Fernseher,,,Medion®,"249,95 €","509,95 €",-51%,,,lieferbar - in  7-9 Werktagen bei dir,Available - at your door in 7-9 working days,6,3.5,E,https://i.otto.de/i/otto/980e9369-0a22-52f6-b065-96aef28eac37?$dv_energieetikett$,https://d.otto.de/files/671439b7-25d6-5f35-8e4b-1561aa7f5d68.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV""}",,,tv_product_signature,True,122,,main
topseller_api,2,109,163,163,163,163,organic,True,C1962381399,1962381400,,https://www.otto.de/p/tcl-43v6cx1-led-fernseher-109-cm-43-zoll-4k-ultra-hd-smart-tv-google-tv-4k-hdr-multi-hdr-dolby-vision-game-master-smart-tv-apple-tv-C1962381399/,TCL 43V6CX1 LED-Fernseher,,,TCL,"229,00 €","309,00 €",-26%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,19,4.5,F,https://i.otto.de/i/otto/f9813e46-5b71-550c-8f91-5f14b1b6c7be?$dv_energieetikett$,https://d.otto.de/files/998f83e9-9865-5eaa-87c5-e4ca861fb372.pdf,"{""Diagonale"": ""109 cm/43 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,123,,main
topseller_api,2,109,164,164,164,164,organic,True,C2091157932,2091157933,,https://www.otto.de/p/philips-43pus8400-12-qled-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-C2091157932/,Philips 43PUS8400/12 QLED-Fernseher,,,Philips,"349,00 €","699,00 €",-50%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,1,5.0,E,https://i.otto.de/i/otto/4c68b5be-5f73-5fd9-a2e0-78c5ec14ebe9?$dv_energieetikett$,https://d.otto.de/files/aa2f9c1a-1ce9-5d97-aa36-fb940cfd2c5c.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,124,,main
topseller_api,2,109,165,165,165,165,organic,True,C1970617895,1970617898,,https://www.otto.de/p/philips-85pus8500-12-led-fernseher-215-cm-85-zoll-4k-ultra-hd-smart-tv-ambilight-pixel-precise-uhd-hdr10plus-kompatibel-gaming-dolby-atmos-C1970617895/,Philips 85PUS8500/12 LED-Fernseher,,,Philips,"1.049,00 €","2.199,00 €",-52%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,15,4.5,D,https://i.otto.de/i/otto/3304dd12-93a2-51bc-95a3-faf108e46693?$dv_energieetikett$,https://d.otto.de/files/5b907d7a-70cb-5e80-bba8-81e7e258a641.pdf,"{""Diagonale"": ""215 cm/85 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,125,,main
topseller_api,2,109,166,166,166,166,organic,True,2093625905,2093625906,,https://www.otto.de/p/lg-oled65b6elc-oled-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-2093625905/,LG OLED65B6ELC OLED-Fernseher,,,LG,"1.099,00 €","2.899,00 €",-62%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,1,4.0,F,https://i.otto.de/i/otto/6f2baea2-e8f0-5b7e-8c6f-f7158f64f360?$dv_energieetikett$,https://d.otto.de/files/3f4e3a31-1d1a-5616-8b9e-591b87afd90a.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""OLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""120 Hz""}",,,tv_product_signature,True,126,,main
topseller_api,2,109,168,168,168,168,sponsored,True,C1955108364,1955108365,sponsored,https://www.otto.de/p/hisense-50u7q-qled-mini-led-fernseher-126-cm-50-zoll-4k-ultra-hd-smart-tv-4k-uhd-mini-led-1955108364/,Hisense 50U7Q QLED Mini LED-Fernseher,Gesponsert,Sponsored,Hisense,"539,99 €","999,00 €",-46%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,19,4.5,E,https://i.otto.de/i/otto/c305a7ac-f245-52d6-829b-9e7c8151524c?$dv_energieetikett$,https://d.otto.de/files/742b9271-edbd-5e6a-b952-fa312fc4eb14.pdf,"{""Diagonale"": ""126 cm/50 Zoll"", ""Bildschirmtechnologie"": ""ULED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,127,,main
topseller_api,2,109,169,169,169,169,organic,True,S0ABE05W,S0ABE05W4D8Y,,https://www.otto.de/p/jtc-24-jtcs50u39501flw-led-fernseher-126-00-cm-50-zoll-4k-ultra-hd-smart-tv-hdr-lan-wlan-dlna-miracast-wifi-display-bluetooth-rahmenlos-S0ABE05W/,JTC-24 JTCS50U39501FLW LED-Fernseher,,,JTC-24,"255,00 €","599,00 €",-57%,,,lieferbar - in 6-7 Werktagen bei dir,Available - at your door in 6-7 working days,80,4.5,E,https://i.otto.de/i/otto/66fa3616-f31a-463f-b187-16d222defe8c?$dv_energieetikett$,https://d.otto.de/files/add171f3-7340-464e-92d4-554b25425a9f.pdf,"{""Diagonale"": ""126,00 cm/50 Zoll"", ""Bildschirmtechnologie"": ""D-LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, HDR, LAN/WLAN, DLNA, Miracast WiFi Display, Bluetooth, rahmenlos"", ""Bildwiederholfrequenz"": ""60 Hz""}",Sehr beliebt,Very popular,tv_product_signature,True,128,,main
topseller_api,2,109,170,170,170,170,organic,True,1826878915,1826878916,,https://www.otto.de/p/toshiba-55qv2463da-qled-fernseher-139-cm-55-zoll-4k-ultra-hd-smart-tv-1826878915/,Toshiba 55QV2463DA QLED-Fernseher,,,Toshiba,"349,00 €","949,00 €",-63%,nur bis Dienstag,Only until Tuesday,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,30,4.0,E,https://i.otto.de/i/otto/1fa2f820-d0d2-5f4d-a0b8-7c187c0896ca?$dv_energieetikett$,https://d.otto.de/files/d7852fbd-ca26-5213-87e3-266b9221c85b.pdf,"{""Diagonale"": ""139 cm/55 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,129,,main
topseller_api,2,109,172,172,172,172,organic,True,2093628292,2093628293,,https://www.otto.de/p/tcl-55t69cx1-qled-fernseher-139-cm-55-zoll-4k-ultra-hd-google-tv-2093628292/,TCL 55T69CX1 QLED-Fernseher,,,TCL,"349,00 €","599,00 €",-42%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,,,F,https://i.otto.de/i/otto/9c84d773-68fd-586c-a957-b02ec7e3677b?$dv_energieetikett$,https://d.otto.de/files/e90cf8d3-b763-54c7-9ec2-70aa78109140.pdf,"{""Diagonale"": ""139 cm/55 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Google TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,130,,main
topseller_api,2,109,173,173,173,173,organic,True,1975567909,1975567910,,https://www.otto.de/p/samsung-gq85qn900ft-qled-fernseher-214-cm-85-zoll-8k-ultra-hd-smart-tv-8k-ai-upscaling-pro-glare-free-metal-frame-design-art-store-1975567909/,Samsung GQ85QN900FT QLED-Fernseher,,,Samsung,"4.536,25 €","8.799,00 €",-48%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,G,https://i.otto.de/i/otto/9470e145-38da-5f32-872b-e6f652618202?$dv_energieetikett$,https://d.otto.de/files/502f32dd-3431-5204-bbbb-74d995ef4b2a.pdf,"{""Diagonale"": ""214 cm/85 Zoll"", ""Bildschirmtechnologie"": ""Neo QLED"", ""Auflösung"": ""8K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""165 Hz""}",,,tv_product_signature,True,131,,main
topseller_api,2,109,174,174,174,174,organic,True,C1970617917,1970617918,,https://www.otto.de/p/philips-24phs6000-12-led-fernseher-60-cm-24-zoll-hd-ready-smart-tv-pixel-plus-hd-hdr10-hlg-dolby-audio-vocal-boost-C1970617917/,Philips 24PHS6000/12 LED-Fernseher,,,Philips,"169,00 €","269,00 €",-37%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,28,4.0,E,https://i.otto.de/i/otto/adb9e801-50d2-5de2-8c8a-edaddf717c6f?$dv_energieetikett$,https://d.otto.de/files/e9b77fa4-df61-5d61-9db9-5975ba63a1d7.pdf,"{""Diagonale"": ""60 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD ready"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,132,,main
