source,listing_area,page_number,page_offset,row_index,display_rank,local_display_rank,target_rank,exposure_type,render_state,is_fully_loaded_card,is_placeholder_card,is_listing_target,article_number,product_id,product_id_numeric,variation_id,best_variation_id,list_position,local_list_position,origin,product_url,retailer_sku_name,source_api_product_name,organic_rank,sponsored_rank,retailer_sku_name_without_brand,retailer_sku_name_shortened,canonical_url,final_sku_price,original_sku_price,savings,final_sku_price_text,original_sku_price_text,savings_text,price_sale_flag,price_is_starting_price,sku_popularity_raw,sku_popularity,discount_type_raw,discount_type,delivery_availability_raw,delivery_availability,delivery_availability_state,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,image_url,brand,pbk,top_info_diagonal,top_info_screen_technology,top_info_resolution,top_info_refresh_rate,otto_up,sku_status_raw,sku_status,tv_filter_reason,is_tv_sku
topseller_api,everglades/products + crocotile/tile/data,4,327,477,477,117,477,organic,api_enriched,True,False,True,S0FCA00L,S0FCA00L,S0FCA00L,S0FCA00L1GXV,S0FCA00L1GXV,477,117,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb000785-fernseher-tv-fernbedienung-S0FCA00L/?variationId=S0FCA00L1GXV,Alltro Ersatz Fernbedienung für Panasonic N2QAYB000785 Fernseher TV Fernbedienung,Alltro Ersatz Fernbedienung für Panasonic N2QAYB000785 Fernseher TV Fernbedienung,433,,Ersatz Fernbedienung für Panasonic N2QAYB000785 Fernseher TV Fernbedienung,Ersatz Fernbedienung für Panasonic N2QAYB000785 Fernseher TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb000785-fernseher-tv-fernbedienung-S0FCA00L/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,5,5.0,,,,https://i.otto.de/i/otto/d115420f-1add-4d85-899d-ece2def2a0f6?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,479,479,119,479,organic,api_enriched,True,False,True,S0YD708N,S0YD708N,S0YD708N,S0YD708NCM92,S0YD708NCM92,479,119,,https://www.otto.de/p/alltro-universal-tv-fernbedienung-fuer-alle-samsung-tv-fernsehers-fernbedienung-smart-lcd-led-qled-uhd-4k-8k-3d-tv-S0YD708N/?variationId=S0YD708NCM92,Alltro Universal TV Fernbedienung für alle Samsung TV Fernsehers Fernbedienung (Smart LCD LED QLED UHD 4K 8K 3D TV),Alltro Universal TV Fernbedienung für alle Samsung TV Fernsehers Fernbedienung (Smart LCD LED QLED UHD 4K 8K 3D TV),435,,Universal TV Fernbedienung für alle Samsung TV Fernsehers Fernbedienung (Smart LCD LED QLED UHD 4K 8K 3D TV),Universal TV Fernbedienung für alle Samsung TV Fernsehers Fernbedienung,https://www.otto.de/p/alltro-universal-tv-fernbedienung-fuer-alle-samsung-tv-fernsehers-fernbedienung-smart-lcd-led-qled-uhd-4k-8k-3d-tv-S0YD708N/,"14,95 €","16,95 €",-12%,"14,95 €","16,95 €",-12%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,11,4.5,,,,https://i.otto.de/i/otto/447aff9b-da10-457f-9849-6e698c85c091?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,503,503,23,503,organic,api_enriched,True,False,True,S0JC50GJ,S0JC50GJ,S0JC50GJ,S0JC50GJS0MR,S0JC50GJS0MR,503,23,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-ok-tv-ole-228w-d4-ole-328-b-d4s-ole-398-b-d4s-S0JC50GJ/?variationId=S0JC50GJS0MR,Alltro Ersatz TV Fernbedienung (für OK TV / OLE 228W-D4 / OLE 328 B-D4S / OLE 398 B-D4S),Alltro Ersatz TV Fernbedienung (für OK TV / OLE 228W-D4 / OLE 328 B-D4S / OLE 398 B-D4S),455,,Ersatz TV Fernbedienung (für OK TV / OLE 228W-D4 / OLE 328 B-D4S / OLE 398 B-D4S),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-ok-tv-ole-228w-d4-ole-328-b-d4s-ole-398-b-d4s-S0JC50GJ/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/2abb13e8-29ee-4025-b833-33602f81f2ba?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,507,507,27,507,organic,api_enriched,True,False,True,S0FC805R,S0FC805R,S0FC805R,S0FC805RKQHW,S0FC805RKQHW,507,27,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-lg-mkj40653802-tv-fernseher-fernbedienung-S0FC805R/?variationId=S0FC805RKQHW,Alltro Ersatz Fernbedienung für LG MKJ40653802 TV Fernseher Fernbedienung,Alltro Ersatz Fernbedienung für LG MKJ40653802 TV Fernseher Fernbedienung,458,,Ersatz Fernbedienung für LG MKJ40653802 TV Fernseher Fernbedienung,Ersatz Fernbedienung für LG MKJ40653802 TV Fernseher Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-lg-mkj40653802-tv-fernseher-fernbedienung-S0FC805R/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/bb2ca306-2de0-446d-9d3e-0c087bf16e02?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,508,508,28,508,organic,api_enriched,True,False,True,S0GC8006,S0GC8006,S0GC8006,S0GC8006VXLT,S0GC8006VXLT,508,28,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-lg-mkj42519618-tv-fernseher-fernbedienung-S0GC8006/?variationId=S0GC8006VXLT,Alltro Ersatz Fernbedienung für LG MKJ42519618 TV Fernseher Fernbedienung,Alltro Ersatz Fernbedienung für LG MKJ42519618 TV Fernseher Fernbedienung,459,,Ersatz Fernbedienung für LG MKJ42519618 TV Fernseher Fernbedienung,Ersatz Fernbedienung für LG MKJ42519618 TV Fernseher Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-lg-mkj42519618-tv-fernseher-fernbedienung-S0GC8006/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/7e5d2a63-51a4-4163-a891-d64893e45f05?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,509,509,29,509,organic,api_enriched,True,False,True,S0ZC70M8,S0ZC70M8,S0ZC70M8,S0ZC70M8KTS6,S0ZC70M8KTS6,509,29,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-lg-akb73715601-tv-fernseher-fernbedienung-S0ZC70M8/?variationId=S0ZC70M8KTS6,Alltro Ersatz Fernbedienung für LG AKB73715601 TV Fernseher Fernbedienung,Alltro Ersatz Fernbedienung für LG AKB73715601 TV Fernseher Fernbedienung,460,,Ersatz Fernbedienung für LG AKB73715601 TV Fernseher Fernbedienung,Ersatz Fernbedienung für LG AKB73715601 TV Fernseher Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-lg-akb73715601-tv-fernseher-fernbedienung-S0ZC70M8/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/b45f1675-0d0a-462f-a1b1-5a4c9f121501?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,510,510,30,510,organic,api_enriched,True,False,True,S06F80Y3U2R,S06F80Y3,S06F80Y3,S06F80Y3J1O1,S06F80Y3J1O1,510,30,,https://www.otto.de/p/stilvora-wohnzimmer-set-mit-lowboard-couchtisch-moebelset-wohnzimmerset-aus-spanplatte-schwarz-wohnwand-tv-wandkombination-wohnzimmer-wandkombination-2-st-100-50-40-cmplus200-40-42-cm-mit-marmormuster-und-goldene-dekoration-S06F80Y3/?variationId=S06F80Y3J1O1,"STILVORA Wohnzimmer-Set mit Schubladen,Lowboard TV-Schrank mit Marmor-Optik&Kabelmanagement, (TV-Board, TV-Kommode, Fernsehtisch, 1-St., 3 Schubladen und 1 Kabelmanagement), für Fernseher bis 90 Zoll","STILVORA Wohnzimmer-Set mit Schubladen,Lowboard TV-Schrank mit Marmor-Optik&Kabelmanagement, (TV-Board, TV-Kommode, Fernsehtisch, 1-St., 3 Schubladen und 1 Kabelmanagement), für Fernseher bis 90 Zoll",461,,"Wohnzimmer-Set mit Schubladen,Lowboard TV-Schrank mit Marmor-Optik&Kabelmanagement, (TV-Board, TV-Kommode, Fernsehtisch, 1-St., 3 Schubladen und 1 Kabelmanagement), für Fernseher bis 90 Zoll","Wohnzimmer-Set mit Schubladen,Lowboard TV-Schrank mit Marmor-Optik&Kabelmanagement",https://www.otto.de/p/stilvora-wohnzimmer-set-mit-lowboard-couchtisch-moebelset-wohnzimmerset-aus-spanplatte-schwarz-wohnwand-tv-wandkombination-wohnzimmer-wandkombination-2-st-100-50-40-cmplus200-40-42-cm-mit-marmormuster-und-goldene-dekoration-S06F80Y3/,"285,99 €","399,99 €",-29%,"285,99 €","399,99 €",-29%,True,False,,,,,lieferbar in 6 Wochen,lieferbar in 6 Wochen,AVAILABLE,2,5.0,,,,https://i.otto.de/i/otto/b143b635-4e75-5d2b-a276-5eadd165b2aa?$responsive_ft2$,STILVORA,Kastenmöbel-Sets,,,,,False,,,"exclude_keyword:tv-schrank,schrank,lowboard,tv-board,kabel",False
topseller_api,everglades/products + crocotile/tile/data,5,436,514,514,34,514,organic,api_enriched,True,False,True,,S0OD90PD,S0OD90PD,S0OD90PDBWFP,S0OD90PDBWFP,514,34,,https://www.otto.de/p/android-streaming-box-gd2-4k-heimkino-mediaplayer-google-tv-lan-usb-smartes-upgrade-mit-dolby-atmos-av1-chromecast-S0OD90PD/?variationId=S0OD90PDBWFP,"Android Streaming-Box GD2 4K Heimkino Mediaplayer (Google TV, LAN, USB), Smartes Upgrade mit Dolby Atmos, AV1 & Chromecast","Android Streaming-Box GD2 4K Heimkino Mediaplayer (Google TV, LAN, USB), Smartes Upgrade mit Dolby Atmos, AV1 & Chromecast",464,,"Streaming-Box GD2 4K Heimkino Mediaplayer (Google TV, LAN, USB), Smartes Upgrade mit Dolby Atmos, AV1 & Chromecast","Streaming-Box GD2 4K Heimkino Mediaplayer (Google TV, LAN, USB)",https://www.otto.de/p/android-streaming-box-gd2-4k-heimkino-mediaplayer-google-tv-lan-usb-smartes-upgrade-mit-dolby-atmos-av1-chromecast-S0OD90PD/,"79,99 €","99,90 €",-20%,"79,99 €","99,90 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,14,4.5,,,,https://i.otto.de/i/otto/90c49570-9280-40ac-95d9-892796b71b7f?$responsive_ft2$,Android,Streaming-Boxen,,,,,False,,,exclude_keyword:streaming-box,False
topseller_api,everglades/products + crocotile/tile/data,5,436,517,517,37,517,organic,api_enriched,True,False,True,S0WFR08YB7Q,S0WFR08Y,S0WFR08Y,S0WFR08YD5Y7,S0WFR08YD5Y7,517,37,,https://www.otto.de/p/jamega-tv-antennenkabel-hdtv-fullhd-135db-75ohm-koaxialkabel-4k-uhd-koax-sat-kabel-tv-koax-1000-cm-S0WFR08Y/?variationId=S0WFR08YD5Y7,"JAMEGA TV Antennenkabel HDTV FullHD 135db 75Ohm Koaxialkabel 4K UHD Koax SAT-Kabel, TV Koax, (200 cm)","JAMEGA TV Antennenkabel HDTV FullHD 135db 75Ohm Koaxialkabel 4K UHD Koax SAT-Kabel, TV Koax, (200 cm)",467,,"TV Antennenkabel HDTV FullHD 135db 75Ohm Koaxialkabel 4K UHD Koax SAT-Kabel, TV Koax, (200 cm)",TV Antennenkabel HDTV FullHD 135db 75Ohm Koaxialkabel 4K UHD Koax SAT-Kabel,https://www.otto.de/p/jamega-tv-antennenkabel-hdtv-fullhd-135db-75ohm-koaxialkabel-4k-uhd-koax-sat-kabel-tv-koax-1000-cm-S0WFR08Y/,"7,49 €","12,98 €",-42%,"7,49 €","12,98 €",-42%,True,True,,,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/2c3261b4-8f1f-528e-bce6-46883607ccb3?$responsive_ft2$,JAMEGA,Kabel,,,,,False,,,"exclude_keyword:antenne,kabel",False
topseller_api,everglades/products + crocotile/tile/data,5,436,523,523,43,523,organic,api_enriched,True,False,True,S0Y2102OXHT,S0Y2102O,S0Y2102O,S0Y2102OO9ND,S0Y2102OO9ND,523,43,,https://www.otto.de/p/csl-video-kabel-dvi-d-dl-hdmi-typ-a-500-cm-full-hd-dual-link-hdtv-adapter-konverter-kabel-5m-S0Y2102O/?variationId=S0Y2102OO9ND,"CSL Video-Kabel, DVI-D (DL), HDMI Typ A, (300 cm), Full HD Dual Link HDTV Adapter / Konverter Kabel - 3m","CSL Video-Kabel, DVI-D (DL), HDMI Typ A, (300 cm), Full HD Dual Link HDTV Adapter / Konverter Kabel - 3m",472,,"Video-Kabel, DVI-D (DL), HDMI Typ A, (300 cm), Full HD Dual Link HDTV Adapter / Konverter Kabel - 3m",Video-Kabel,https://www.otto.de/p/csl-video-kabel-dvi-d-dl-hdmi-typ-a-500-cm-full-hd-dual-link-hdtv-adapter-konverter-kabel-5m-S0Y2102O/,"9,95 €","19,99 €",-50%,"9,95 €","19,99 €",-50%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,85,4.5,,,,https://i.otto.de/i/otto/e99ed705-18a6-5863-b0be-d6a08eda6746?$responsive_ft2$,CSL,Kabel,,,,,False,,,exclude_keyword:kabel,False
topseller_api,everglades/products + crocotile/tile/data,5,436,527,527,47,527,organic,api_enriched,True,False,True,S0IC50OT,S0IC50OT,S0IC50OT,S0IC50OTOQMZ,S0IC50OTOQMZ,527,47,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-jtc-led-tv-gprc15926-gq03d-as32-gq06d-ts40-S0IC50OT/?variationId=S0IC50OTOQMZ,Alltro Ersatz TV Fernbedienung (für JTC LED TV GPRC15926 / GQ03D-AS32 / GQ06D-TS40),Alltro Ersatz TV Fernbedienung (für JTC LED TV GPRC15926 / GQ03D-AS32 / GQ06D-TS40),476,,Ersatz TV Fernbedienung (für JTC LED TV GPRC15926 / GQ03D-AS32 / GQ06D-TS40),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-jtc-led-tv-gprc15926-gq03d-as32-gq06d-ts40-S0IC50OT/,"14,95 €","14,95 €",,"14,95 €","14,95 €",,False,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/5712ef08-03a7-4b9c-96c2-4b22d374241a?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,534,534,54,534,organic,api_enriched,True,False,True,S0TB40II,S0TB40II,S0TB40II,S0TB40IIKEK7,S0TB40IIKEK7,534,54,,https://www.otto.de/p/lokmann-koaxialkabel-7mm-100m-rolle-sat-kabel-1000-cm-S0TB40II/?variationId=S0TB40IIKEK7,"Lokmann Koaxialkabel 7mm 100m Rolle SAT-Kabel, (1000 cm)","Lokmann Koaxialkabel 7mm 100m Rolle SAT-Kabel, (1000 cm)",482,,"Koaxialkabel 7mm 100m Rolle SAT-Kabel, (1000 cm)",Koaxialkabel 7mm 100m Rolle SAT-Kabel,https://www.otto.de/p/lokmann-koaxialkabel-7mm-100m-rolle-sat-kabel-1000-cm-S0TB40II/,"39,00 €",,,"39,00 €",,,False,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/6efb76d7-f617-46f2-8c43-677a85e38800?$responsive_ft2$,Lokmann,Kabel,,,,,False,,,exclude_keyword:kabel,False
topseller_api,everglades/products + crocotile/tile/data,5,436,537,537,57,537,organic,api_enriched,True,False,True,S0OGK0DR,S0OGK0DR,S0OGK0DR,S0OGK0DRC57C,S0OGK0DRC57C,537,57,,https://www.otto.de/p/cello-c24tzr-voy-led-fernseher-60-96-cm-24-zoll-hd-ready-smart-tv-wlan-5g-router-integriert-intern-verbaute-lte-antennen-pitch-perfect-sound-samsung-gaming-hub-S0OGK0DR/?variationId=S0OGK0DRC57C,"Cello C24TZR-VOY LED-Fernseher (60,96 cm/24 Zoll, HD-Ready, Smart‑TV, WLAN, 5G‑Router integriert, Intern verbaute LTE‑Antennen, Pitch Perfect Sound, Samsung Gaming Hub)","Cello C24TZR-VOY LED-Fernseher (60,96 cm/24 Zoll, HD-Ready, Smart‑TV, WLAN, 5G‑Router integriert, Intern verbaute LTE‑Antennen, Pitch Perfect Sound, Samsung Gaming Hub)",484,,"C24TZR-VOY LED-Fernseher (60,96 cm/24 Zoll, HD-Ready, Smart‑TV, WLAN, 5G‑Router integriert, Intern verbaute LTE‑Antennen, Pitch Perfect Sound, Samsung Gaming Hub)",C24TZR-VOY LED-Fernseher,https://www.otto.de/p/cello-c24tzr-voy-led-fernseher-60-96-cm-24-zoll-hd-ready-smart-tv-wlan-5g-router-integriert-intern-verbaute-lte-antennen-pitch-perfect-sound-samsung-gaming-hub-S0OGK0DR/,"599,99 €","549,99 €",,"599,99 €","549,99 €",,False,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,E,https://i.otto.de/i/otto/1c9171fd-49ee-4c5a-9559-e59ad80c4ba3?$dv_energieetikett$,https://d.otto.de/files/3fb54513-87e9-4ee7-9ad7-1e2ce8076a2e.pdf,https://i.otto.de/i/otto/b5443901-86ea-41f6-849f-76828a11cd19?$responsive_ft2$,Cello,Fernseher,"60,96 cm/24 Zoll",LED,HD-Ready,60 Hz,False,,,exclude_keyword:antenne,False
topseller_api,everglades/products + crocotile/tile/data,5,436,541,541,61,541,organic,api_enriched,True,False,True,S081S0U0B7Q,S081S0U0,S081S0U0,S081S0U07BJL,S081S0U07BJL,541,61,,https://www.otto.de/p/csl-audio-video-kabel-displayport-hdmi-200-cm-dp-monitor-kabel-mit-audiouebertragung-2m-S081S0U0/?variationId=S081S0U07BJL,"CSL Audio- & Video-Kabel, DisplayPort, HDMI, (200 cm), DP Monitor Kabel mit Audioübertragung - 2m","CSL Audio- & Video-Kabel, DisplayPort, HDMI, (200 cm), DP Monitor Kabel mit Audioübertragung - 2m",488,,"Audio- & Video-Kabel, DisplayPort, HDMI, (200 cm), DP Monitor Kabel mit Audioübertragung - 2m",Audio- & Video-Kabel,https://www.otto.de/p/csl-audio-video-kabel-displayport-hdmi-200-cm-dp-monitor-kabel-mit-audiouebertragung-2m-S081S0U0/,"12,95 €","20,99 €",-38%,"12,95 €","20,99 €",-38%,True,True,Sehr beliebt,Very popular,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,64,4.5,,,,https://i.otto.de/i/otto/d70b1594-3440-59e9-b738-8f247163c607?$responsive_ft2$,CSL,Kabel,,,,,False,,,"exclude_keyword:monitor,kabel",False
topseller_api,everglades/products + crocotile/tile/data,5,436,545,545,65,545,organic,api_enriched,True,False,True,S0ZC70P5,S0ZC70P5,S0ZC70P5,S0ZC70P541BG,S0ZC70P541BG,545,65,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-lg-akb73715603-lcd-led-tv-fernseher-fernbedienung-S0ZC70P5/?variationId=S0ZC70P541BG,Alltro Ersatz Fernbedienung für LG AKB73715603 LCD LED TV Fernseher Fernbedienung,Alltro Ersatz Fernbedienung für LG AKB73715603 LCD LED TV Fernseher Fernbedienung,491,,Ersatz Fernbedienung für LG AKB73715603 LCD LED TV Fernseher Fernbedienung,Ersatz Fernbedienung für LG AKB73715603 LCD LED TV Fernseher Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-lg-akb73715603-lcd-led-tv-fernseher-fernbedienung-S0ZC70P5/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/c29db9e4-12e4-440d-974b-6d57e6b87a6c?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,554,554,74,554,organic,api_enriched,True,False,True,S0JC50HE,S0JC50HE,S0JC50HE,S0JC50HEIKOB,S0JC50HEIKOB,554,74,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-blaupunkt-tv-40-148o-gb-11b-fegbqu-eu-S0JC50HE/?variationId=S0JC50HEIKOB,Alltro Ersatz TV Fernbedienung (für Blaupunkt TV 40/148O-GB-11B-FEGBQU-EU),Alltro Ersatz TV Fernbedienung (für Blaupunkt TV 40/148O-GB-11B-FEGBQU-EU),499,,Ersatz TV Fernbedienung (für Blaupunkt TV 40/148O-GB-11B-FEGBQU-EU),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-blaupunkt-tv-40-148o-gb-11b-fegbqu-eu-S0JC50HE/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,1,5.0,,,,https://i.otto.de/i/otto/2abb13e8-29ee-4025-b833-33602f81f2ba?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,566,566,86,566,organic,api_enriched,True,False,True,S0D820IL,S0D820IL,S0D820IL,S0D820ILANLX,S0D820ILANLX,566,86,,https://www.otto.de/p/hama-hq-high-speed-hdmi-kabel-4k-3m-vergoldet-video-kabel-hdmi-300-cm-hdmi-2-0b-4k-2k-hdr-full-hd-3d-hd-tv-led-lcd-oled-metall-stecker-S0D820IL/?variationId=S0D820ILANLX,"Hama HQ High-Speed HDMI-Kabel 4K 3m vergoldet Video-Kabel, HDMI, (300 cm), HDMI 2.0b 4K 2K HDR Full HD 3D HD TV LED LCD OLED Metall-Stecker","Hama HQ High-Speed HDMI-Kabel 4K 3m vergoldet Video-Kabel, HDMI, (300 cm), HDMI 2.0b 4K 2K HDR Full HD 3D HD TV LED LCD OLED Metall-Stecker",511,,"HQ High-Speed HDMI-Kabel 4K 3m vergoldet Video-Kabel, HDMI, (300 cm), HDMI 2.0b 4K 2K HDR Full HD 3D HD TV LED LCD OLED Metall-Stecker",HQ High-Speed HDMI-Kabel 4K 3m vergoldet Video-Kabel,https://www.otto.de/p/hama-hq-high-speed-hdmi-kabel-4k-3m-vergoldet-video-kabel-hdmi-300-cm-hdmi-2-0b-4k-2k-hdr-full-hd-3d-hd-tv-led-lcd-oled-metall-stecker-S0D820IL/,"8,90 €","19,99 €",-55%,"8,90 €","19,99 €",-55%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,1,5.0,,,,https://i.otto.de/i/otto/de10a523-3c58-53c1-b9ab-71b70497e169?$responsive_ft2$,Hama,Kabel,,,,,False,,,exclude_keyword:kabel,False
topseller_api,everglades/products + crocotile/tile/data,5,436,567,567,87,567,organic,api_enriched,True,False,True,S04BZ0SJ,S04BZ0SJ,S04BZ0SJ,S04BZ0SJ68HZ,S04BZ0SJ68HZ,567,87,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-telefunken-tv-b20h342a-b22f340a-b22f342a-S04BZ0SJ/?variationId=S04BZ0SJ68HZ,Alltro Ersatz TV Fernbedienung (für Telefunken TV / B20H342A / B22F340A / B22F342A),Alltro Ersatz TV Fernbedienung (für Telefunken TV / B20H342A / B22F340A / B22F342A),512,,Ersatz TV Fernbedienung (für Telefunken TV / B20H342A / B22F340A / B22F342A),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-telefunken-tv-b20h342a-b22f340a-b22f342a-S04BZ0SJ/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,1,5.0,,,,https://i.otto.de/i/otto/bd0add09-fe99-438a-824a-1bb361c858ec?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,570,570,90,570,organic,api_enriched,True,False,True,,C1861967623,1861967623,1861967682,1861967682,570,90,,https://www.otto.de/p/playstation-5-digital-edition-slim-inkl-zweitem-dualsense-wireless-controller-C1861967623/?variationId=1861967682,PlayStation 5 Digital Edition (Slim) inkl. zweitem DualSense Wireless-Controller,PlayStation 5 Digital Edition (Slim) inkl. zweitem DualSense Wireless-Controller,515,,Digital Edition (Slim) inkl. zweitem DualSense Wireless-Controller,Digital Edition (Slim) inkl. zweitem DualSense Wireless-Controller,https://www.otto.de/p/playstation-5-digital-edition-slim-inkl-zweitem-dualsense-wireless-controller-C1861967623/,"559,99 €","599,99 €",-7%,"559,99 €","599,99 €",-7%,True,False,Sehr beliebt,Very popular,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,138,4.5,,,,https://i.otto.de/i/otto/45e32af2-a86a-5dda-80c8-20ec9a3ef848?$responsive_ft2$,PlayStation 5,Spielekonsolen,,,,,True,,,missing_tv_positive_keyword,False
